x;y1;y2
0,9396;-0,440527838;-0,049131917
0,9408;-0,081453677;-0,125120917
0,942;-0,137910949;-0,164804214
0,9432;-0,452820709;-0,152759275
0,9444;-0,051700353;-0,15467978
0,9456;-0,024372197;-0,199297812
0,9468;-0,048018978;-0,125193449
0,948;0,302240915;-0,085015993
0,9492;0,182673522;-0,068905558
0,9504;0,180564565;-0,033115683
0,9516;0,23489499;0,010638748
0,9528;-0,022485356;0,087589238
0,954;0,05474386;0,066526201
0,9552;0,001622626;0,106759514
0,9564;-0,136793978;0,1062466
0,9576;-0,052720173;-0,076450149
0,9588;-0,21137754;-0,09616934
0,96;-0,285597852;-0,051847099
0,9612;-0,210416797;-0,17601131
0,9624;-0,142740278;-0,192877068
0,9636;-0,225508879;-0,017392006
0,9648;-0,246513682;0,018713846
0,966;0,064401794;-0,033874407
0,9672;0,021329701;0,036819512
0,9684;0,106042454;0,109268511
0,9696;0,3533941;0,129443462
0,9708;0,162420173;0,092362899
0,972;0,131595282;-0,010646522
0,9732;0,179522136;-0,059768203
0,9744;0,244468553;-0,008659551
0,9756;0,215600062;-0,058595068
0,9768;0,143577755;-0,183195862
0,978;0,154726265;-0,08640378
0,9792;-0,130950705;0,057810868
0,9804;-0,149953746;0,017821953
0,9816;-0,176573018;0,051428559
0,9828;-0,355476339;0,13042438
0,984;-0,150169335;0,092094867
0,9852;-0,058607205;0,090831022
0,9864;0,014929768;0,033929487
0,9876;0,045966586;-0,0408036
0,9888;0,029200065;-0,03108647
0,99;0,155656349;-0,060914258
0,9912;0,113654954;-0,007247997
0,9924;0,168551656;0,053649767
0,9936;0,256285558;0,029620941
0,9948;0,223995964;0,062155033
0,996;0,269530793;0,073933977
0,9972;0,244834922;-0,016771803
0,9984;0,013150239;-0,115318153
0,9996;-0,10077093;-0,092548641
1,0008;-0,077198367;-0,087187601
1,002;-0,277204635;-0,086712167
1,0032;-0,154779894;0,052136087
1,0044;0,050970085;0,078818833
1,0056;-0,071794472;0,080332105
1,0068;0,125190796;0,15071337
1,008;0,285134694;0,062606452
1,0092;0,179976884;0,0673401
1,0104;0,149329563;0,194074378
1,0116;0,142796798;0,109486176
1,0128;0,092605044;0,051239392
1,014;0,02745168;0,128520989
1,0152;-0,060701922;0,003176128
1,0164;-0,228806103;-0,074975696
1,0176;-0,243008596;0,028614429
1,0188;-0,099846141;-0,093824584
1,02;-0,056521719;-0,155423411
1,0212;-0,175189145;-0,063809071
1,0224;-0,15608401;-0,157448678
1,0236;0,108452704;-0,189509443
1,0248;0,146361578;-0,149567
1,026;0,035262453;-0,09954228
1,0272;0,117306687;0,015594037
1,0284;0,158165026;0,044054262
1,0296;0,070478551;0,060745649
1,0308;0,006856339;0,113495704
1,032;-0,178361977;0,132708687
1,0332;-0,196721149;0,10861719
1,0344;-0,025874016;0,116533527
1,0356;-0,24208425;0,122196661
1,0368;-0,313601731;0,039766084
1,038;-0,117902136;-0,015682294
1,0392;-0,188028181;-0,095023656
1,0404;-0,197829667;-0,245132194
1,0416;-0,119561418;-0,296136456
1,0428;-0,054426413;-0,255878679
1,044;0,021505214;-0,251473647
1,0452;0,077096162;-0,208686658
1,0464;0,15077794;-0,133604572
1,0476;0,188852699;-0,03759338
1,0488;0,324971201;0,131531886
1,05;0,279552884;0,096837917
1,0512;-0,025063187;0,031406955
1,0524;-0,080530268;0,26530896
1,0536;-0,028842498;0,313579424
1,0548;-0,195924723;0,074479388
1,056;-0,252052738;0,034012797
1,0572;-0,086813665;0,040831639
1,0584;-0,056568154;-0,148305894
1,0596;-0,010280502;-0,180546984
1,0608;-0,055700936;-0,058694289
1,062;-0,163664592;-0,059132623
1,0632;0,073980189;-0,007075891
1,0644;0,012068639;0,034086214
1,0656;-0,044827136;-0,029383242
1,0668;0,386351226;-0,01951736
1,068;0,371617323;-0,026066522
1,0692;0,168489031;-0,031344904
1,0704;0,190037188;-0,019050317
1,0716;0,121196848;-0,093935151
1,0728;0,063371077;-0,078465019
1,074;0,009582032;0,004924101
1,0752;-0,047311997;-0,05683111
1,0764;-0,072514176;-0,113286688
1,0776;0,003583643;0,043527616
1,0788;0,010240391;0,144091358
1,08;-0,077674324;-0,008296972
1,0812;0,010411201;-0,066963616
1,0824;-0,002799491;0,019001386
1,0836;-0,023742099;-0,024196409
1,0848;0,011167299;-0,076438334
1,086;-0,10532963;0,038791754
1,0872;-0,016424831;0,159762342
1,0884;0,080044929;0,137540346
1,0896;-0,010067546;0,048480297
1,0908;0,052626007;0,12218886
1,092;0,018582084;0,191601
1,0932;0,005581197;0,006236463
1,0944;0,16648434;-0,059460023
1,0956;-0,143685147;-0,046454258
1,0968;-0,254631469;-0,101638432
1,098;0,083617853;-0,099504387
1,0992;-0,109362238;-0,145763287
1,1004;-0,198396594;-0,039548394
1,1016;-0,078368069;0,08874691
1,1028;-0,145272891;0,116370432
1,104;0,020111;0,176310458
1,1052;0,044271052;0,155892969
1,1064;-0,014102711;0,221315048
1,1076;0,186023851;0,236657996
1,1088;0,222957981;0,130927874
1,11;-0,003695169;0,198611126
1,1112;-0,064589121;0,3179141
1,1124;0,035607967;0,295605647
1,1136;-0,013956178;0,128584244
1,1148;-0,042457554;-0,076060843
1,116;-0,101997278;-0,078513132
1,1172;-0,178121949;-0,037588759
1,1184;-0,118607459;-0,213488212
1,1196;-0,074603957;-0,266296397
1,1208;8,06E-05;-0,100932864
1,122;0,039859309;0,017349412
1,1232;0,135425594;-0,044271579
1,1244;0,16661104;-0,10486211
1,1256;0,146380117;0,067255447
1,1268;0,218094135;0,199043156
1,128;0,108267313;0,159289007
1,1292;0,158577439;0,08631315
1,1304;0,081232909;0,125033791
1,1316;-0,15833378;0,137619848
1,1328;-0,140130777;-0,068033857
1,134;-0,223826863;-0,134083825
1,1352;-0,092544142;-0,068461706
1,1364;0,002256664;-0,059405541
1,1376;-0,030677824;-0,013922464
1,1388;0,201481055;0,038308273
1,14;0,183400311;0,085794029
1,1412;0,141365233;0,174213879
1,1424;0,273446142;0,255087614
1,1436;0,11957597;0,125841283
1,1448;0,021081262;-0,000948436
1,146;0,317496796;0,134814185
1,1472;0,313287701;0,22054779
1,1484;0,053555677;0,072011252
1,1496;0,085161905;-0,018133143
1,1508;0,057640521;0,08694558
1,152;-0,13100692;0,123666305
1,1532;-0,306087865;0,001417764
1,1544;-0,228803494;-0,127127373
1,1556;-0,085680494;-0,037629108
1,1568;-0,034154706;0,058911422
1,158;0,087199725;-0,123820899
1,1592;-0,057423468;-0,103571498
1,1604;-0,018182713;0,068662669
1,1616;0,178396498;-0,009748452
1,1628;0,054023566;-0,055548385
1,164;0,144798176;0,025334853
1,1652;0,149731063;0,113738742
1,1664;0,024177191;0,15003368
1,1676;0,183149796;0,067281335
1,1688;0,102713032;0,004688292
1,17;0,015208641;0,063414497
1,1712;0,074710172;0,005417633
1,1724;-0,139270476;-0,132864023
1,1736;-0,085500986;-0,010952385
1,1748;-0,010682029;0,105038802
1,176;-0,194906091;0,057574763
1,1772;-0,034367291;0,090193176
1,1784;-0,080103172;0,043475671
1,1796;-0,207076384;-0,04380813
1,1808;-0,050227838;-0,001375203
1,182;-0,048149657;-0,067370865
1,1832;-0,003814218;-0,121824347
1,1844;-0,110607652;0,082735069
1,1856;-0,052255548;0,223570517
1,1868;0,194177179;0,178553238
1,188;0,01332556;0,155417947
1,1892;-0,014238363;0,117715122
1,1904;0,015671308;0,067109751
1,1916;-0,109207518;-0,024183917
1,1928;-0,215857455;-0,201932595
1,194;-0,309234494;-0,199977749
1,1952;-0,196491276;-0,045409111
1,1964;-0,176175369;-0,057470894
1,1976;-0,119132634;-0,129036662
1,1988;-0,038391549;0,008404262
1,2;-0,069270596;0,189813034
1,2012;0,073572239;0,173545605
1,2024;0,085806569;0,166400368
1,2036;0,014015353;0,230657237
1,2048;0,051843296;0,170906171
1,206;0,054849325;0,113752084
1,2072;0,088105476;0,06916973
1,2084;0,151558743;-0,073372323
1,2096;0,111791881;-0,116192155
1,2108;0,03185186;-0,091690947
1,212;-0,041122199;-0,17375311
1,2132;-0,20338204;-0,14995499
1,2144;-0,147767178;0,045381603
1,2156;-0,059809919;0,109293379
1,2168;-0,161983424;0,146755269
1,218;-0,001213244;0,246966909
1,2192;0,083727059;0,145252648
1,2204;-0,005656303;0,136509289
1,2216;0,093022473;0,131115698
1,2228;0,116717263;0,003610067
1,224;0,098494328;0,078188374
1,2252;0,126495747;0,039726172
1,2264;0,063295091;-0,023657738
1,2276;-0,007400402;0,032927466
1,2288;-0,08142599;0,021504663
1,23;-0,202485525;-0,003378921
1,2312;-0,253233238;0,001527228
1,2324;-0,275234145;0,004048506
1,2336;-0,275694486;-0,054334191
1,2348;-0,153444468;-0,011079354
1,236;-0,056551684;-0,086537319
1,2372;0,052623205;-0,18289874
1,2384;0,174926851;-0,084118423
1,2396;0,157656353;-0,175590044
1,2408;0,154694783;-0,140215412
1,242;0,185175052;-0,006099757
1,2432;0,168857699;0,083357134
1,2444;0,209042905;0,239488224
1,2456;0,132451631;0,140699495
1,2468;0,079289722;0,095346128
1,248;0,154035679;0,220988461
1,2492;-0,01273999;0,197045097
1,2504;-0,06081747;0,041340374
1,2516;-0,061727233;-0,033292815
1,2528;-0,186396627;0,058150903
1,254;-0,093514284;-0,013385337
1,2552;-0,117917107;-0,17321808
1,2564;-0,107317453;-0,148333198
1,2576;-0,007794821;-0,133300615
1,2588;0,030415702;-0,080153795
1,26;0,138106401;-0,067136087
1,2612;0,133035088;-0,136736563
1,2624;0,205680051;-0,076869478
1,2636;0,157001539;-0,054329153
1,2648;0,029166807;-0,071518008
1,266;0,077408851;-0,072234245
1,2672;0,020728937;-0,047852682
1,2684;0,018240097;0,062291918
1,2696;-0,076451727;0,023018569
1,2708;-0,187852959;-0,110498842
1,272;-0,117683478;-0,077897526
1,2732;-0,137675115;-0,017630101
1,2744;-0,223911942;-0,026068775
1,2756;-0,260869717;0,011507952
1,2768;-0,212190143;0,071634204
1,278;-0,304259213;0,159804562
1,2792;-0,170068678;0,19766729
1,2804;0,098381622;0,034060617
1,2816;0,037677256;-0,002121591
1,2828;0,206718336;0,01447151
1,284;0,260730945;-0,14302187
1,2852;0,098388281;-0,110761874
1,2864;0,164484606;-0,081493885
1,2876;0,178520555;-0,164258612
1,2888;0,042138274;-0,097325778
1,29;-0,031195233;-0,015238191
1,2912;0,071788015;0,102453956
1,2924;-0,094845028;0,135684748
1,2936;-0,137427733;0,073512705
1,2948;-0,025232406;0,116201817
1,296;-0,20976261;0,090082483
1,2972;-0,011773914;0,011977179
1,2984;0,061900103;-0,086176432
1,2996;-0,068405307;-0,084670537
1,3008;0,12329626;-0,012696531
1,302;0,198077663;-0,076301874
1,3032;0,068199034;-0,017965968
1,3044;-0,112591497;-0,007239966
1,3056;0,060786748;-0,057831409
1,3068;0,062825294;0,028627812
1,308;-0,093164173;-0,020475402
1,3092;0,059172094;-0,071111203
1,3104;-0,103781782;-0,070917581
1,3116;-0,118292274;-0,016210536
1,3128;-0,175078984;0,080369984
1,314;-0,426987315;-0,023938165
1,3152;-0,190943374;-0,065891068
1,3164;-0,119013937;0,042928406
1,3176;-0,116999462;0,010570474
1,3188;0,135699241;-0,087671281
1,32;0,268523337;-0,1028719
1,3212;0,240419131;-0,052508765
1,3224;0,162863341;0,114973454
1,3236;0,240454803;0,163649337
1,3248;0,171597173;0,084578177
1,326;-0,01946412;0,22175855
1,3272;0,016118225;0,273328534
1,3284;0,028369671;0,124962133
1,3296;-0,078497808;-0,002536938
1,3308;-0,101308518;-0,011554504
1,332;-0,06263895;0,069775945
1,3332;-0,189789056;-0,018771846
1,3344;-0,273899801;-0,057872701
1,3356;-0,01107068;-0,025044002
1,3368;0,13800292;-0,060401252
1,338;0,107185253;-0,0326469
1,3392;0,30499201;-0,077422162
1,3404;0,378664021;-0,065352074
1,3416;0,281466224;0,001008919
1,3428;0,278649615;-0,060867305
1,344;0,169637337;-0,056532378
1,3452;0,060453868;-0,072462049
1,3464;-0,045614006;-0,121259173
1,3476;-0,131092182;-0,004574206
1,3488;-0,188210585;0,014179796
1,35;-0,358769003;-0,03666776
1,3512;-0,266680358;0,075668686
1,3524;-0,225919658;0,069024886
1,3536;-0,369345728;-0,077870611
1,3548;-0,203295846;-0,057259718
1,356;-0,084638675;-0,011662579
1,3572;-0,01906139;-0,117762071
1,3584;0,143233507;-0,114030603
1,3596;0,172883579;-0,045356776
1,3608;0,201554241;-0,058824128
1,362;0,317105614;0,012573577
1,3632;0,290717047;0,056066654
1,3644;0,073341572;0,070267062
1,3656;-0,006115711;0,136589624
1,3668;-0,051838125;0,103858422
1,368;-0,169183373;0,084380925
1,3692;-0,19121755;0,077062835
1,3704;-0,241073038;-0,012265696
1,3716;-0,154994404;-0,062780889
1,3728;-0,002668485;-0,053861216
1,374;-0,1614663;-0,082852626
1,3752;-0,237059302;-0,135534399
1,3764;-0,01566358;-0,025853589
1,3776;-0,004360135;0,031901518
1,3788;-0,033947253;-0,04908008
1,38;0,052067725;0,057986603
1,3812;0,022549889;0,090446429
1,3824;0,206954749;0,031732428
1,3836;0,165085173;0,109778177
1,3848;-0,235032102;0,057501201
1,386;-0,104454328;0,071337185
1,3872;-0,015328262;0,137240748
1,3884;-0,267196594;-0,024660699
1,3896;-0,221046259;-0,083264075
1,3908;-0,283861108;-0,018755203
1,392;-0,210965952;-0,080123305
1,3932;0,026272941;-0,174801825
1,3944;-0,203469564;-0,115610914
1,3956;-0,117762694;-0,059883031
1,3968;0,229721834;-0,168083044
1,398;0,154801082;-0,075834423
1,3992;0,087498279;0,13202656
1,4004;0,241829331;0,040184388
1,4016;0,214777094;-0,036672122
1,4028;-0,026872701;0,042278758
1,404;0,007911026;0,041912758
1,4052;-0,043167178;0,055648964
1,4064;-0,112122636;0,08743817
1,4076;0,038156483;0,132316243
1,4088;-0,144960196;0,203752769
1,41;-0,054877666;0,138156399
1,4112;0,001438346;0,041208125
1,4124;-0,175823132;0,014353103
1,4136;0,158202432;-0,042180612
1,4148;0,167605611;-0,115582539
1,416;-0,000274509;-0,060206629
1,4172;0,167694676;-0,017749627
1,4184;0,340013784;-0,127978054
1,4196;0,238800602;-0,045802787
1,4208;-0,02355183;0,062679986
1,422;0,198019827;0,022109921
1,4232;0,09720288;0,111744877
1,4244;-0,332769437;0,15343207
1,4256;-0,182685254;0,121855075
1,4268;-0,125186627;0,071443241
1,428;-0,303071961;-0,046861489
1,4292;-0,268667284;-0,069231938
1,4304;-0,119298843;-0,129331558
1,4316;-0,112576796;-0,203096047
1,4328;-0,147432578;-0,191506049
1,434;-0,019229533;-0,143479741
1,4352;0,159114748;-0,006127121
1,4364;0,181244988;0,044219483
1,4376;0,097501704;0,08215565
1,4388;0,217196553;0,138398117
1,44;0,164773734;0,106486461
1,4412;-0,082378695;0,092850362
1,4424;-0,010853314;0,003188182
1,4436;0,004662839;-0,075650015
1,4448;-0,197754964;-0,090285538
1,446;-0,289395762;-0,155005486
1,4472;-0,259105167;-0,178398897
1,4484;-0,132897456;-0,113288528
1,4496;-0,040720213;-0,1415688
1,4508;-0,100801809;-0,17103852
1,452;0,066007283;-0,018573196
1,4532;0,070431821;-0,04661806
1,4544;-0,188474591;-0,066233368
1,4556;0,013702998;0,089636639
1,4568;-0,056247185;0,016518657
1,458;-0,200109085;-0,035397499
1,4592;0,074902404;0,059237686
1,4604;0,033532;0,060226538
1,4616;0,063717254;0,025529814
1,4628;0,163145462;0,100093506
1,464;0,058024704;0,207700646
1,4652;-0,047797661;0,131450863
1,4664;-0,133540841;0,032044898
1,4676;-0,18928928;-0,051920502
1,4688;-0,236011181;-0,105098947
1,47;-0,045748521;-0,096513196
1,4712;-0,00606779;-0,234510662
1,4724;-0,082083675;-0,180670548
1,4736;0,065659509;-0,058079664
1,4748;0,109446976;-0,065709367
1,476;0,040415509;0,003922685
1,4772;0,01176917;-0,019316136
1,4784;0,020697866;0,031974472
1,4796;-0,078803663;0,079360241
1,4808;0,171724007;0,018902012
1,482;0,210070895;0,029374314
1,4832;-0,120147829;-0,023044973
1,4844;0,273667509;-0,070262597
1,4856;0,300777215;-0,07205307
1,4868;0,090073637;-0,14426324
1,488;0,116838247;-0,225107495
1,4892;-0,180394286;-0,154204377
1,4904;-0,036303168;-0,077480726
1,4916;0,038100679;-0,143461454
1,4928;-0,097207184;-0,120308302
1,494;-0,056265884;0,020389633
1,4952;0,136056588;0,131330764
1,4964;0,366865612;0,088919828
1,4976;0,125802759;-0,001304342
1,4988;0,207215343;0,07831661
1,5;0,336037784;0,111393321
1,5012;0,139380198;-0,050033234
1,5024;0,185641144;-0,106986883
1,5036;0,03318277;-0,020257379
1,5048;-0,026749308;-0,033813106
1,506;0,06812722;-0,080988138
1,5072;-0,076658639;-0,018598843
1,5084;-0,161765869;0,071380675
1,5096;-0,010729646;0,050184301
1,5108;0,139471875;0,005374461
1,512;0,170186445;0,075015324
1,5132;0,249010654;0,078723642
1,5144;0,163027378;-0,001983952
1,5156;0,135890878;0,013449516
1,5168;0,06474931;0,03637354
1,518;-0,096036743;0,017519736
1,5192;0,085862301;-0,040499705
1,5204;0,110339572;-0,066304396
1,5216;0,258381313;-0,048634278
1,5228;0,172980211;-0,156537272
1,524;-0,27303808;-0,173655219
1,5252;0,050671507;-0,09640723
1,5264;0,004502737;-0,128616015
1,5276;-0,339175384;-0,056736621
1,5288;-0,040967393;0,074253312
1,53;0,031537292;0,074064789
1,5312;-0,027152969;-0,002766374
1,5324;-0,071095473;0,007955978
1,5336;-0,059736498;0,104101795
1,5348;-0,058468067;0,042394833
1,536;-0,206920135;-0,046066888
1,5372;-0,211897746;0,047038918
1,5384;-0,181500234;0,140289871
1,5396;0,118869053;0,084721213
1,5408;0,11479472;-0,05798031
1,542;-0,151896538;-0,029912311
1,5432;0,191194183;0,123940222
1,5444;0,075948366;-0,036412943
1,5456;-0,195062011;-0,211103451
1,5468;0,078353722;-0,017646622
1,548;-0,054240861;0,054918704
1,5492;-0,254102661;-0,019567403
1,5504;-0,303823416;0,057420807
1,5516;-0,367145753;0,197985694
1,5528;-0,273540822;0,367821443
1,554;-0,21491032;0,357824636
1,5552;-0,038742319;0,236165419
1,5564;0,138402991;0,207730987
1,5576;0,154088474;0,051858285
1,5588;0,116090613;-0,141774726
1,56;0,133372855;-0,245494304
1,5612;0,261379078;-0,27592652
1,5624;0,12648435;-0,201985756
1,5636;-0,089937227;-0,230718187
1,5648;-0,172343453;-0,211368138
1,566;-0,130821177;0,0684984
1,5672;0,061939904;0,115074447
1,5684;-0,189406559;-0,027231551
1,5696;-0,359351656;0,066779148
1,5708;-0,010164862;0,118912806
1,572;0,022959099;-0,000125811
1,5732;-0,085632464;-0,073135454
1,5744;0,12676635;-0,055222641
1,5756;0,286458648;-0,024062271
1,5768;0,213711845;-0,039057558
1,578;0,248494289;-0,07089154
1,5792;0,224430964;0,006329879
1,5804;0,095873239;-0,021637724
1,5816;0,138817417;-0,131710823
1,5828;0,01452204;-0,017572681
1,584;0,041656943;-0,022980252
1,5852;0,164270218;-0,139688079
1,5864;-0,156769965;-0,058285486
1,5876;-0,038871434;-0,007805256
1,5888;0,193720204;-0,028211033
1,59;-0,057313602;-0,016624981
1,5912;0,050903656;0,032966871
1,5924;0,168800003;0,066270564
1,5936;0,17740246;-0,026291772
1,5948;0,261005245;-0,05361839
1,596;0,254015698;0,051883234
1,5972;0,320871393;0,066972605
1,5984;0,080965381;-0,065788425
1,5996;-0,05973834;-0,076956552
1,6008;-0,050011191;0,0593528
1,602;-0,166275249;-0,013720104
1,6032;-0,061890521;-0,128520463
1,6044;-0,137348875;-0,055842546
1,6056;-0,024057028;-0,071618115
1,6068;0,014298034;-0,114040257
1,608;-0,352171696;-0,095578935
1,6092;-0,063344125;-0,099008053
1,6104;0,205873133;-0,080752619
1,6116;0,102920578;-0,066629671
1,6128;0,09986729;-0,033673033
1,614;0,079650909;-0,080772999
1,6152;0,162593905;-0,046395465
1,6164;0,020745038;0,029594102
1,6176;-0,084608722;-0,098001587
1,6188;-0,19172757;-0,09932009
1,62;-0,375885529;-0,050059025
1,6212;-0,193566059;-0,05241491
1,6224;-0,226299827;-0,018696056
1,6236;-0,306390022;-0,063005561
1,6248;-0,238193843;0,058163442
1,626;-0,208095105;0,192860856
1,6272;0,04675758;0,243891781
1,6284;0,006413903;0,334831387
1,6296;-0,108246647;0,239320548
1,6308;0,290874623;0,283247682
1,632;0,312030242;0,278265699
1,6332;-0,074113955;0,032520245
1,6344;0,031479539;0,024117405
1,6356;0,081022033;-0,069028419
1,6368;-0,157557456;-0,127804822
1,638;-0,20962483;-0,049853163
1,6392;-0,327383593;-0,099653786
1,6404;-0,41734463;-0,018182321
1,6416;-0,186331978;0,052440778
1,6428;0,028575811;0,071367543
1,644;-0,069489143;0,086329507
1,6452;0,019925068;0,10920877
1,6464;0,129299262;0,147587093
1,6476;-0,000318777;-0,001055007
1,6488;0,092957316;-0,105378051
1,65;-0,080670224;-0,085628788
1,6512;-0,109032958;-0,126737555
1,6524;-0,000862962;-0,173091512
1,6536;-0,214536478;-0,13397074
1,6548;0,105156653;-0,06381353
1,656;0,171105041;-0,004784947
1,6572;0,030155242;0,058968594
1,6584;0,235191025;-0,000263006
1,6596;0,127545787;0,03244625
1,6608;0,210979463;-0,020945552
1,662;0,147215214;-0,229458644
1,6632;-0,07075531;-0,063198458
1,6644;-0,023232348;-0,045004217
1,6656;-0,120028272;-0,186495711
1,6668;0,053160074;-0,050198705
1,668;0,125550561;0,058007654
1,6692;0,070531501;0,118259852
1,6704;0,248035983;0,052922872
1,6716;0,206564391;0,058964525
1,6728;0,157505185;0,126809819
1,674;0,125779434;0,049731283
1,6752;0,122598509;0,047039119
1,6764;0,122231882;-0,059398968
1,6776;0,062338303;-0,048609829
1,6788;0,098646376;0,022681798
1,68;0,037608089;-0,156343885
1,6812;0,152652405;-0,123571029
1,6824;0,259771725;-0,010919327
1,6836;0,021899674;-0,106614244
1,6848;0,084024132;-0,114428545
1,686;0,250633048;-0,023376537
1,6872;-0,003651454;-0,047189301
1,6884;0,04845159;0,00666544
1,6896;0,231170325;0,107213226
1,6908;0,019267658;0,04598162
1,692;0,109226802;0,035034404
1,6932;-0,07411779;0,016816406
1,6944;-0,298228773;-0,092438555
1,6956;0,140677301;-0,217013659
1,6968;-0,061081398;-0,297771128
1,698;-0,197900049;-0,257866744
1,6992;0,13978121;-0,263705223
1,7004;0,015744676;-0,258794414
1,7016;0,143426464;-0,142443154
1,7028;0,230806103;0,006924231
1,704;0,149087288;0,064892685
1,7052;0,151379453;0,04286218
1,7064;0,053192195;0,112597353
1,7076;0,221569192;0,041091934
1,7088;0,123405317;-0,038568202
1,71;0,094450852;0,006420443
1,7112;0,252198751;-0,082497787
